ID,CategoryName_lang,CustomizeIcon,CustomizeIconSelected,OrderIndex,CameraZoomLevel,Flags,SpellShapeshiftFormID,CameraDistanceOffset
1,Body,11987,11986,4,20,1,0,0
2,Face,11991,11990,1,100,0,0,0
3,Accessories,11985,11984,3,100,0,0,0
4,Hair,11989,11988,2,100,0,0,0
5,Markings,11987,11986,5,65,1,0,0
6,Bear Form,15730,15730,6,0,0,5,1
7,Cat Form,15731,15731,7,0,0,1,0
9,Aquatic Form,15729,15729,10,0,0,4,1
10,Travel Form,15734,15734,11,0,0,3,1
11,Flight Form,15732,15732,9,0,0,27,0
12,Moonkin Form,15733,15733,8,0,0,31,0
13,Face (Undead),11991,11990,1,80,1,0,0
14,Face (Pandaren),11991,11990,1,80,1,0,0
15,Face (Maghar Orc),11991,11990,1,85,1,0,0
16,Face (Dwarf),11991,11990,1,88,0,0,0
17,Accessories (Dwarf),11985,11984,3,88,0,0,0
18,Face (Tauren),11991,11990,1,100,1,0,0
19,Accessories (Tauren),11985,11984,3,100,1,0,0
20,Face (Worgen),11991,11990,1,100,1,0,0
